geonameid,name,asciiname,country_code,latitude,longitude,population,elevation
664034,Văculeşti,Vaculesti,RO,47.88333,26.41667,1909,
672026,Ocna Dejului,Ocna Dejului,RO,47.11581,23.85934,1909,
673088,Mirşid,Mirsid,RO,47.23333,23.13333,1909,
686688,Adamclisi,Adamclisi,RO,44.08333,27.95,1909,
676981,Gogoşari,Gogosari,RO,43.86667,25.7,1907,
662932,Viişoara,Viisoara,RO,43.78333,25.16667,1905,
666865,Șipotu,Sipotu,RO,45.04076,26.01714,1904,
672110,Oarda,Oarda,RO,46.03333,23.56667,1904,
667441,Seimeni,Seimeni,RO,44.38333,28.06667,1903,
686658,Adunaţi,Adunati,RO,45.13333,25.61667,1903,
667532,Seaca de Câmp,Seaca de Camp,RO,43.93333,23.21667,1902,
665059,Ţânţăreni,Tantareni,RO,44.6,23.48333,1901,
678989,Drăgăneşti de Vede,Draganesti de Vede,RO,44.13333,25.05,1901,
669169,Răscăeți,Rascaeti,RO,44.59221,25.2699,1897,
672583,Muşeniţa,Musenita,RO,47.96667,26.0,1897,
686473,Alimpeşti,Alimpesti,RO,45.08333,23.8,1897,
662640,Vlădeni,Vladeni,RO,44.61667,27.88333,1895,
680496,Cotmeana,Cotmeana,RO,44.96667,24.61667,1895,
662620,Vlădeşti,Vladesti,RO,45.85,28.08333,1893,
677242,Gârbești,Garbesti,RO,46.98333,27.3,1893,
664825,Tomeşti,Tomesti,RO,45.78333,22.3,1892,
666580,Socol,Socol,RO,44.86083,21.37028,1892,
667670,Schitu,Schitu,RO,44.14083,25.83667,1892,
684103,Boşorod,Bosorod,RO,45.68333,23.08333,1890,
671721,Oreavu,Oreavu,RO,45.36826,27.02301,1889,
674742,Lipia,Lipia,RO,44.71003,26.26445,1888,
683919,Brăeşti,Braesti,RO,47.86667,26.45,1888,
6691647,Moieciu de Jos,Moieciu de Jos,RO,45.50313,25.33719,1888,837
663306,Valea Vinului,Valea Vinului,RO,47.71667,23.18333,1887,
672680,Muncelu de Sus,Muncelu de Sus,RO,47.12384,26.73518,1887,
676634,Grozeşti,Grozesti,RO,44.65,23.31667,1886,
668382,Ruşii Munţi,Rusii Munti,RO,46.91667,24.85,1883,
664666,Traian Vuia,Traian Vuia,RO,45.8,22.06667,1882,
685627,Băleşti,Balesti,RO,45.43333,27.23333,1881,
663078,Vela,Vela,RO,44.28333,23.41667,1879,
671634,Ostrov,Ostrov,RO,44.93333,28.15,1878,
681977,Chiuza,Chiuza,RO,47.23333,24.25,1878,
678915,Dragomirești-Deal,Dragomiresti-Deal,RO,44.4624,25.94478,1876,
668229,Sălătrucel,Salatrucel,RO,45.25,24.38333,1875,
685185,Beica de Jos,Beica de Jos,RO,46.73333,24.8,1875,
663467,Valea Rece,Valea Rece,RO,46.62082,25.95827,1874,
676010,Horia,Horia,RO,46.20847,21.46287,1874,
669029,Reci,Reci,RO,45.85,25.93333,1873,
674783,Liliești,Liliesti,RO,45.03458,25.88554,1873,
666276,Stăniţa,Stanita,RO,47.01667,27.1,1872,
667564,Scundu,Scundu,RO,44.83333,24.2,1872,
682329,Cernăteşti,Cernatesti,RO,44.45,23.43333,1872,
682664,Cărpinet,Carpinet,RO,46.45,22.48333,1872,
669525,Pucheni,Pucheni,RO,45.18333,25.28333,1870,
672876,Morăreşti,Moraresti,RO,45.01667,24.56667,1870,
675798,Iazu,Iazu,RO,44.71764,25.83119,1870,
682618,Căscioarele,Cascioarele,RO,44.49911,25.63817,1870,
676169,Hârşeni,Harseni,RO,45.75,25.01667,1869,
662605,Vlădila,Vladila,RO,44.0,24.4,1868,
668315,Săcele,Sacele,RO,44.48333,28.65,1866,
672752,Movila,Movila,RO,44.55,27.7,1865,
669133,Răstoliţa,Rastolita,RO,46.97258,24.99287,1864,
671586,Oveselu,Oveselu,RO,44.75,24.01667,1864,
671243,Păuca,Pauca,RO,46.01667,23.9,1862,
675085,Lădeşti,Ladesti,RO,44.88333,24.05,1859,
663997,Vadu Părului,Vadu Parului,RO,44.93132,26.2094,1858,
678120,Fârliug,Farliug,RO,45.48833,21.84944,1858,
681097,Coloneşti,Colonesti,RO,44.65,24.66667,1858,
682235,Cezieni,Cezieni,RO,44.18333,24.26667,1858,
662645,Vlădaia,Vladaia,RO,44.35,23.03333,1857,
662759,Vârlezi,Varlezi,RO,45.9,27.85,1857,
674837,Letca,Letca,RO,47.33333,23.45,1857,
685475,Băneasa,Baneasa,RO,45.93333,27.93333,1856,
676665,Groșani,Grosani,RO,45.24822,25.94795,1855,
665435,Tătaru,Tataru,RO,44.84482,27.43376,1851,
667914,Sascut-Sat,Sascut-Sat,RO,46.18727,27.06851,1851,
676778,Grebănu,Grebanu,RO,45.38333,26.96667,1851,
682548,Cătina,Catina,RO,46.85,24.18333,1850,
676396,Hăghig,Haghig,RO,45.83333,25.58333,1848,
680839,Cordăreni,Cordareni,RO,47.98333,26.58333,1846,
662401,Vultureni,Vultureni,RO,46.36667,27.28333,1845,
662691,Vișina Nouă,Visina Noua,RO,43.87434,24.4182,1845,
675262,Jiblea Veche,Jiblea Veche,RO,45.2436,24.35163,1845,
680045,Cuci,Cuci,RO,46.46667,24.15,1845,
664687,Traian,Traian,RO,43.76667,25.0,1844,
686580,Albac,Albac,RO,46.45246,22.95164,1842,
668360,Sabasa,Sabasa,RO,47.20174,25.8176,1841,
672359,Negrilești,Negrilesti,RO,45.93697,26.70635,1841,
677424,Ghermănești,Ghermanesti,RO,46.82998,28.08105,1838,
664766,Topile,Topile,RO,47.2634,26.66883,1837,
681096,Coloneşti,Colonesti,RO,46.56667,27.3,1837,
664564,Suceveni,Suceveni,RO,46.01222,28.01806,1836,
671072,Peșteana Jiu,Pesteana Jiu,RO,44.84695,23.30401,1833,
662796,Vintileasca,Vintileasca,RO,45.608,26.706,1831,
681861,Câmpineanca,Campineanca,RO,45.71166,27.12832,1831,
667306,Sfântu Gheorghe,Sfantu Gheorghe,RO,44.65,26.83333,1830,
669071,Răzvani,Razvani,RO,44.42114,26.88092,1830,
675196,Jiu-Paroșeni,Jiu-Paroseni,RO,45.36175,23.26044,1830,
673347,Mihoveni,Mihoveni,RO,47.67994,26.1822,1829,
683641,Broşteni,Brosteni,RO,45.75,27.03333,1829,
678329,Ferești,Feresti,RO,46.78179,27.70093,1828,
680342,Craidorolţ,Craidorolt,RO,47.61667,22.7,1828,
675596,Inotești,Inotesti,RO,44.96146,26.35782,1825,
685437,Bărăbanț,Barabant,RO,46.0993,23.58487,1823,
685836,Baia de Aramă,Baia de Arama,RO,44.99929,22.80784,1823,
677331,Ghioroiu,Ghioroiu,RO,44.7,23.83333,1822,
666913,Sintești,Sintesti,RO,44.30046,26.12126,1821,
683568,Buciumeni,Buciumeni,RO,44.54975,25.96419,1820,
665394,Tauţ,Taut,RO,46.28333,21.91667,1818,
668052,Sărata,Sarata,RO,43.77436,24.03351,1818,
668618,Roşiori,Rosiori,RO,46.71667,27.08333,1816,
675556,Ion Corvin,Ion Corvin,RO,44.11667,27.8,1816,
679182,Dochia,Dochia,RO,46.90731,26.56763,1814,
668274,Saelele,Saelele,RO,43.85577,24.72789,1813,
682619,Căscioarele,Cascioarele,RO,44.12611,26.46972,1812,
683926,Brăduleţ,Bradulet,RO,45.28333,24.76667,1810,
676245,Herăști,Herasti,RO,44.21174,26.35903,1809,
676830,Grădinari,Gradinari,RO,45.11861,21.59889,1809,
685733,Bălăceanca,Balaceanca,RO,44.39249,26.29009,1809,
664406,Ţuţora,Tutora,RO,47.13333,27.78333,1807,
675652,Ilișești,Ilisesti,RO,47.60878,26.05061,1807,
685014,Berghin,Berghin,RO,46.07782,23.73742,1806,
665628,Ţaga,Taga,RO,46.95,24.05,1805,
665295,Telec,Telec,RO,46.87979,25.87775,1804,
674430,Lunca Bradului,Lunca Bradului,RO,46.95595,25.1114,1804,
674166,Magula,Magula,RO,44.93185,26.30114,1803,
662327,Zam,Zam,RO,46.0,22.45,1802,
675398,Izvoare,Izvoare,RO,44.14773,23.29582,1802,
679206,Dobroteasa,Dobroteasa,RO,44.78333,24.38333,1802,
664029,Vad,Vad,RO,47.2,23.75,1800,
677037,Glodenii Gândului,Glodenii Gandului,RO,46.95158,27.29938,1799,
662778,Vârfu Câmpului,Varfu Campului,RO,47.84566,26.33056,1797,
677738,Găgeni,Gageni,RO,45.02164,25.94585,1796,
673065,Mislea,Mislea,RO,45.09668,25.82444,1793,
676089,Hoghilag,Hoghilag,RO,46.23333,24.61667,1793,
662948,Viforâta,Viforata,RO,44.96011,25.45796,1792,
686388,Amărăşti,Amarasti,RO,44.76667,24.15,1792,
663831,Valea Cireșului,Valea Ciresului,RO,44.16699,25.56437,1791,
674845,Lespezi,Lespezi,RO,46.66493,26.76882,1791,
668621,Roșiori,Rosiori,RO,44.61265,26.53496,1790,
679175,Dodeni,Dodeni,RO,46.92587,26.09277,1789,
665525,Tărcaia,Tarcaia,RO,46.63333,22.36667,1788,
672314,Nenciulești,Nenciulesti,RO,44.03486,25.20061,1788,
669398,Răcăşdia,Racasdia,RO,44.99306,21.61806,1785,
686678,Adânca,Adanca,RO,44.9225,25.61005,1785,
663105,Vătava,Vatava,RO,46.96667,24.76667,1784,
676314,Hărău,Harau,RO,45.9,22.95,1783,
680790,Cornea,Cornea,RO,45.03333,22.31667,1783,
670922,Piatra,Piatra,RO,44.36054,24.29557,1782,
672201,Nisiporești,Nisiporesti,RO,47.0772,26.73791,1782,
675512,Ipatele,Ipatele,RO,46.91667,27.41667,1780,
685249,Bătrâni,Batrani,RO,45.31425,26.15091,1780,
666253,Ştefan cel Mare,Stefan cel Mare,RO,43.81124,24.22039,1779,
673700,Mătăcina,Matacina,RO,45.88333,26.8,1779,
680382,Crăcăoani,Cracaoani,RO,47.09836,26.31111,1778,
683802,Brătila,Bratila,RO,46.32348,26.77442,1778,
680874,Corbiţa,Corbita,RO,46.15,27.3,1777,
668683,Rona de Jos,Rona de Jos,RO,47.91667,24.01667,1775,
662772,Vârfuri,Varfuri,RO,45.1,25.51667,1773,
666907,Sântimbru,Santimbru,RO,46.28126,25.85439,1773,
664419,Tuşnad,Tusnad,RO,46.2,25.9,1771,
667771,Şăulia,Saulia,RO,46.63333,24.21667,1770,
663205,Vărădia de Mureş,Varadia de Mures,RO,46.01667,22.15,1769,
663651,Valea Lupului,Valea Lupului,RO,47.1792,27.49965,1766,
675379,Izvoarele,Izvoarele,RO,46.17011,23.90377,1766,
666673,Slobozia-Ciorăşti,Slobozia-Ciorasti,RO,45.61667,27.2,1765,
679886,Cuzdrioara,Cuzdrioara,RO,47.16667,23.91667,1764,
665875,Subcetate,Subcetate,RO,46.85,25.45,1763,
683588,Buchin,Buchin,RO,45.36667,22.25,1762,
669455,Pustiana,Pustiana,RO,46.5899,26.63083,1759,
664390,Ucea de Sus,Ucea de Sus,RO,45.75189,24.68082,1758,
667553,Scurtu Mare,Scurtu Mare,RO,44.35,25.26667,1756,
674967,Lăzărești,Lazaresti,RO,45.15659,24.9954,1756,
668565,Rotunda,Rotunda,RO,47.48745,26.52466,1751,
675447,Iugani,Iugani,RO,47.04431,26.82891,1751,
683489,Buda,Buda,RO,46.67111,26.71953,1751,
672911,Moldova Suliţa,Moldova Sulita,RO,47.68333,25.25,1750,
667649,Schitu Frumoasa,Schitu Frumoasa,RO,46.63541,26.48761,1748,
666329,Stamate,Stamate,RO,47.60598,26.51698,1747,
680248,Cricău,Cricau,RO,46.18333,23.56667,1744,
685066,Berchișești,Berchisesti,RO,47.52306,26.03207,1744,
682995,Căldărăști,Caldarasti,RO,44.89375,27.034,1743,
683437,Budeşti,Budesti,RO,46.88333,24.25,1742,
680977,Conceşti,Concesti,RO,48.16667,26.55,1741,
671663,Osebiți,Osebiti,RO,46.53839,26.83946,1740,
676149,Hârtop,Hartop,RO,47.49,26.37226,1737,
662584,Vlad Țepeș,Vlad Tepes,RO,44.13282,26.13355,1736,
683092,Căbeşti,Cabesti,RO,46.76667,22.36667,1736,
671191,Peceneaga,Peceneaga,RO,45.01667,28.13333,1735,
673654,Maxenu,Maxenu,RO,45.05162,26.85498,1735,
669183,Rapoltu Mare,Rapoltu Mare,RO,45.86667,23.06667,1734,
681468,Ciugheș,Ciughes,RO,46.5222,26.1197,1734,
673360,Mihai Vodă,Mihai Voda,RO,44.43916,25.81957,1733,
666557,Sohodol,Sohodol,RO,46.35581,23.02923,1732,
663941,Vale,Vale,RO,46.9491,25.37869,1728,
665447,Tătărăștii de Jos,Tatarastii de Jos,RO,44.37501,25.17721,1728,
674025,Măldăreşti,Maldaresti,RO,45.11667,24.0,1728,
662361,Zădăreni,Zadareni,RO,46.13274,21.21821,1727,
676060,Homorâciu,Homoraciu,RO,45.2694,26.01634,1726,
682258,Cetatea de Baltă,Cetatea de Balta,RO,46.24794,24.17244,1726,
672480,Nazna,Nazna,RO,46.53552,24.5021,1724,
676860,Gostinari,Gostinari,RO,44.18624,26.22807,1722,
679138,Dolheștii-Mari,Dolhestii-Mari,RO,47.4502,26.51326,1720,
673054,Mitoc,Mitoc,RO,48.1,27.03333,1719,
677954,Frăsinet,Frasinet,RO,44.31667,26.8,1719,
677234,Gârbova,Garbova,RO,45.86667,23.73333,1718,
664973,Târnava,Tarnava,RO,44.1444,25.56347,1716,
676050,Homorodu de Jos,Homorodu de Jos,RO,47.66633,23.08324,1716,
670202,Poieni-Solca,Poieni-Solca,RO,47.68626,25.89374,1715,
683342,Bujoru,Bujoru,RO,43.71667,25.56667,1715,
667875,Satu Mare,Satu Mare,RO,46.34082,25.38378,1714,
671080,Pesceana,Pesceana,RO,44.87333,24.134,1714,
663048,Verendin,Verendin,RO,45.07755,22.23917,1713,
674498,Luna de Sus,Luna de Sus,RO,46.74313,23.43539,1712,
664484,Tur,Tur,RO,47.88231,23.39045,1711,
676762,Greceşti,Grecesti,RO,44.45,23.28333,1711,
683869,Braniștea,Branistea,RO,43.96315,26.03812,1711,
681089,Colonia Bod,Colonia Bod,RO,45.75588,25.5996,1710,
680302,Crasna Vișeului,Crasna Viseului,RO,47.82869,24.23,1709,
685979,Băbeni,Babeni,RO,47.3,23.4,1709,
684234,Borănești,Boranesti,RO,44.66069,26.60505,1708,
667923,Saschiz,Saschiz,RO,46.18333,24.96667,1707,
684822,Birchiş,Birchis,RO,45.96667,22.16667,1707,
672540,Năeni,Naeni,RO,45.1,26.48333,1706,
673097,Miroslăvești,Miroslavesti,RO,44.80383,26.08689,1704,
675984,Horodnic de Jos,Horodnic de Jos,RO,47.86523,25.81856,1702,
677716,Găinești,Gainesti,RO,47.41968,25.91809,1700,
686350,Andreiaşu de Jos,Andreiasu de Jos,RO,45.75,26.83333,1700,
679861,Cuzăplac,Cuzaplac,RO,46.96667,23.2,1699,
674340,Luncoiu de Jos,Luncoiu de Jos,RO,46.078,22.78767,1697,
662561,Vlașca,Vlasca,RO,44.39664,27.84865,1696,
663834,Valea Ciorii,Valea Ciorii,RO,44.71667,27.56667,1696,
668968,Remuș,Remus,RO,43.94295,25.98039,1696,
684220,Bordeasca Veche,Bordeasca Veche,RO,45.54447,27.3173,1696,
664247,Ungureni,Ungureni,RO,44.57804,25.50006,1694,
677637,Galșa,Galsa,RO,46.2881,21.65137,1694,
672167,Noşlac,Noslac,RO,46.4,23.93333,1693,
662491,Voivozi,Voivozi,RO,47.21562,22.39024,1692,
663314,Valea Viilor,Valea Viilor,RO,46.08333,24.28333,1692,
674074,Maia,Maia,RO,44.73616,26.40151,1692,
678927,Dragomir,Dragomir,RO,46.41373,26.63163,1692,
664698,Toteşti,Totesti,RO,45.56667,22.88333,1691,
675483,Iscroni,Iscroni,RO,45.37794,23.34201,1688,
671374,Panticeu,Panticeu,RO,47.03333,23.56667,1687,
674647,Livezile,Livezile,RO,44.51222,22.86333,1687,
662396,Vulturești,Vulturesti,RO,45.06618,25.08347,1686,
663465,Valea Râmnicului,Valea Ramnicului,RO,45.36395,27.04197,1686,
684858,Bâldana,Baldana,RO,44.603,25.77836,1686,
686113,Arsura,Arsura,RO,46.81333,28.02222,1686,
664263,Ungra,Ungra,RO,45.98333,25.26667,1685,
667360,Șerbăuți,Serbauti,RO,47.82684,26.14009,1685,
671089,Pesac,Pesac,RO,45.9959,20.83522,1685,
666373,Speriețeni,Sperieteni,RO,44.76611,25.45223,1684,
679160,Dognecea,Dognecea,RO,45.27417,21.75694,1684,
682054,Chiriacu,Chiriacu,RO,44.05036,25.77726,1684,
677019,Glogova,Glogova,RO,44.92806,22.90667,1683,
679180,Doclin,Doclin,RO,45.29694,21.65389,1682,
667818,Satu Nou,Satu Nou,RO,46.69608,27.74876,1681,
675548,Ionești,Ionesti,RO,44.69374,25.2778,1681,
668714,Românești,Romanesti,RO,44.86667,26.06667,1680,
663173,Vărgata,Vargata,RO,46.56667,24.8,1679,
682449,Cehal,Cehal,RO,47.38333,22.6,1679,
673472,Micfalău,Micfalau,RO,46.05342,25.83737,1678,
682812,Căpâlna,Capalna,RO,46.73333,22.1,1678,
685142,Beleţi,Beleti,RO,44.9,25.08333,1677,
663038,Vermești,Vermesti,RO,46.42172,26.4766,1674,
665367,Teasc,Teasc,RO,44.16454,23.86461,1672,
673863,Mărcești,Marcesti,RO,44.80537,25.70951,1672,
681569,Cârlibaba,Carlibaba,RO,47.58333,25.13333,1670,
678979,Drăganu-Olteni,Draganu-Olteni,RO,44.93333,24.71667,1667,
667560,Scurta,Scurta,RO,46.26133,27.01548,1664,
673418,Mihăeşti,Mihaesti,RO,44.13333,24.78333,1663,
675750,Ideciu de Jos,Ideciu de Jos,RO,46.8,24.75,1661,
685175,Beiu,Beiu,RO,43.87352,25.45548,1661,
682806,Căpâlniţa,Capalnita,RO,46.36667,25.51667,1660,
665225,Terpeziţa,Terpezita,RO,44.29191,23.50559,1659,
666952,Sânpetru German,Sanpetru German,RO,46.11327,21.04932,1659,
670180,Pogăceaua,Pogaceaua,RO,46.68333,24.3,1659,
684286,Boldeşti,Boldesti,RO,44.86597,26.54906,1659,
10941927,Bijghir,Bijghir,RO,46.60185,27.01859,1659,
674904,Leleşti,Lelesti,RO,45.1,23.2,1658,
11002072,Tarna Mare,Tarna Mare,RO,48.09175,23.19369,1658,
662181,Zizin,Zizin,RO,45.63697,25.77898,1657,
664414,Tuta,Tuta,RO,46.25643,26.69103,1656,
668119,Samarineşti,Samarinesti,RO,44.75,23.05,1656,
685533,Bălteni,Balteni,RO,44.44883,24.53247,1654,
674666,Livadia,Livadia,RO,45.20546,24.24192,1653,
675182,Jorăşti,Jorasti,RO,45.98333,27.86667,1652,
683305,Bulzeşti,Bulzesti,RO,44.53333,23.88333,1652,
670801,Pilu,Pilu,RO,46.56667,21.35,1651,
670124,Poiana,Poiana,RO,47.56436,26.86387,1650,
682586,Castranova,Castranova,RO,44.11667,24.01667,1649,
672825,Moşna,Mosna,RO,46.91667,27.95,1648,
673109,Miron Costin,Miron Costin,RO,46.9203,26.80567,1648,
673573,Merenii de Jos,Merenii de Jos,RO,44.23214,25.64346,1648,
685457,Bănia,Bania,RO,44.89583,22.04472,1648,
682161,Chevereşu Mare,Cheveresu Mare,RO,45.66694,21.49083,1647,
672802,Moșteni,Mosteni,RO,44.19787,25.50854,1646,
675587,Întorsura,Intorsura,RO,44.11226,23.57574,1645,
671864,Ologeni,Ologeni,RO,44.7337,25.95059,1643,
664459,Turdaş,Turdas,RO,45.85,23.11667,1641,
674954,Lazuri,Lazuri,RO,44.87859,25.54964,1641,
662498,Voivodeni,Voivodeni,RO,46.7,24.63333,1640,
675033,Lăpuşnicu Mare,Lapusnicu Mare,RO,44.91306,21.94417,1639,
675605,Ineu,Ineu,RO,46.5453,25.76357,1639,
677355,Ghindeni,Ghindeni,RO,44.21223,23.92336,1639,
662441,Vrata,Vrata,RO,44.19197,22.84928,1638,
681109,Colibași,Colibasi,RO,44.93544,24.90905,1638,
664287,Ulmu,Ulmu,RO,44.26667,26.91667,1637,
683398,Buduslău,Buduslau,RO,47.4,22.26667,1637,
671550,Padina Mică,Padina Mica,RO,44.42722,22.9925,1635,
665879,Suatu,Suatu,RO,46.76667,23.96667,1634,
672535,Naipu,Naipu,RO,44.15187,25.76175,1634,
677337,Ghiorac,Ghiorac,RO,46.7134,21.68309,1633,
669610,Priseaca,Priseaca,RO,44.51667,24.45,1632,
672309,Nepos,Nepos,RO,47.2775,24.5332,1631,
684435,Bogata,Bogata,RO,46.456,24.118,1627,
668723,Romanu,Romanu,RO,45.28333,27.73333,1626,
672502,Năruja,Naruja,RO,45.83333,26.78333,1626,
677784,Fundu Răcăciuni,Fundu Racaciuni,RO,46.35864,26.88987,1626,
673096,Miroslovești,Miroslovesti,RO,47.15,26.65,1625,
679465,Derșida,Dersida,RO,47.3881,22.8017,1623,
685762,Băiţa de sub Codru,Baita de sub Codru,RO,47.53333,23.15,1623,
681912,Cilibia,Cilibia,RO,45.06667,27.06667,1622,
669219,Rafaila,Rafaila,RO,46.80064,27.36236,1621,
683508,Bucureşci,Bucuresci,RO,46.13333,22.9,1620,
663596,Valea Mare Pravăț,Valea Mare Pravat,RO,45.29171,25.0925,1619,
671873,Olari,Olari,RO,46.38333,21.55,1619,
664366,Udupu,Udupu,RO,44.39657,25.14488,1618,
666072,Stoenești,Stoenesti,RO,44.48569,25.71196,1616,
665987,Strejeștii de Sus,Strejestii de Sus,RO,44.54389,24.22772,1615,
678132,Fârdea,Fardea,RO,45.73333,22.16667,1615,
681699,Ciohorăni,Ciohorani,RO,47.1352,26.68955,1615,
684774,Bârsa,Barsa,RO,46.38333,22.06667,1615,
684964,Beștepe,Bestepe,RO,45.09241,29.01478,1615,
668298,Săcueni,Sacueni,RO,44.91077,25.57223,1614,
673704,Mastacăn,Mastacan,RO,46.78918,26.48677,1614,
675915,Hunia,Hunia,RO,44.05532,23.09893,1614,
677532,Gemenele,Gemenele,RO,45.28333,27.61667,1614,
663715,Valea Largă,Valea Larga,RO,46.62257,24.07758,1612,
679788,Dămieneşti,Damienesti,RO,46.73333,26.98333,1611,
662520,Voinești,Voinesti,RO,45.30007,25.07225,1610,
662807,Vânjuleţ,Vanjulet,RO,44.44111,22.7925,1609,
665155,Ticvaniu Mare,Ticvaniu Mare,RO,45.13528,21.63806,1609,
666039,Stolniceni,Stolniceni,RO,45.03948,24.3064,1608,
664774,Topalu,Topalu,RO,44.54381,28.04575,1607,
676636,Grozăvești,Grozavesti,RO,44.56882,25.4536,1607,
679527,Deleni,Deleni,RO,46.3536,26.77628,1606,
671300,Păsăreni,Pasareni,RO,46.48333,24.7,1605,
682695,Cărbuneşti,Carbunesti,RO,45.23333,26.2,1605,
662874,Vâlcelele,Valcelele,RO,45.3443,27.34937,1603,
674038,Malaia,Malaia,RO,45.35,24.03333,1603,
685386,Bărbăteşti,Barbatesti,RO,44.86667,23.5,1603,
678965,Drăghiceni,Draghiceni,RO,44.13333,24.25,1602,
683221,Burla,Burla,RO,47.79033,25.92696,1602,
685747,Bajura,Bajura,RO,48.20119,26.53987,1601,
676843,Grabăț,Grabat,RO,45.87861,20.74238,1600,
665584,Tălpigi,Talpigi,RO,46.00796,27.47247,1599,
668353,Săcădat,Sacadat,RO,47.03333,22.15,1599,
670334,Podenii Vechi,Podenii Vechi,RO,45.08939,26.11584,1598,
662767,Vârghiş,Varghis,RO,46.13333,25.53333,1594,
678423,Fărcașu de Jos,Farcasu de Jos,RO,44.13539,24.45901,1594,
686167,Arieşeni,Arieseni,RO,46.47641,22.75741,1594,
662193,Zâmbreasca,Zambreasca,RO,44.31667,24.98333,1590,
11001447,Toaca,Toaca,RO,46.79975,24.9641,1590,
666600,Şoarş,Soars,RO,45.92859,24.92867,1589,
671376,Pantelimon de Jos,Pantelimon de Jos,RO,44.57301,28.38574,1589,
674740,Lipia,Lipia,RO,45.1397,26.73505,1589,
676426,Guşoeni,Gusoeni,RO,44.73333,24.11667,1589,
685767,Băița,Baita,RO,47.70614,23.49326,1589,
679314,Dârza,Darza,RO,44.60175,25.94956,1588,
676633,Grozeşti,Grozesti,RO,46.99083,28.05056,1586,
678447,Fărău,Farau,RO,46.33333,24.01667,1586,
672572,Nadab,Nadab,RO,46.48195,21.51178,1585,
677072,Glimboca,Glimboca,RO,45.48333,22.31667,1585,
681406,Ciuperceni,Ciuperceni,RO,43.76667,24.95,1585,
686523,Albota,Albota,RO,44.78333,24.85,1585,
668003,Șard,Sard,RO,46.12814,23.5352,1581,
668943,Retevoiești,Retevoiesti,RO,45.14016,24.83797,1581,
670985,Petreştii de Jos,Petrestii de Jos,RO,46.58333,23.65,1581,
678719,Dumbrava de Sus,Dumbrava de Sus,RO,44.51667,23.11667,1581,
683816,Brătești,Bratesti,RO,47.19135,26.6858,1580,
663677,Valea Lungă Alba Romania,Valea Lunga Alba Romania,RO,46.12592,24.04541,1579,278
672427,Negoiești,Negoiesti,RO,44.87393,25.9816,1579,
668101,Sănduleşti,Sandulesti,RO,46.58333,23.71667,1577,
667188,Siliştea,Silistea,RO,45.311,27.829,1576,
672392,Negreni,Negreni,RO,46.95378,22.76347,1576,
677976,Forotic,Forotic,RO,45.23028,21.5875,1576,
682870,Camăr,Camar,RO,47.3,22.61667,1576,
662238,Zebil,Zebil,RO,44.946,28.76873,1575,
665328,Teiu,Teiu,RO,44.66667,25.1,1575,
678154,Fântânele,Fantanele,RO,47.41498,27.18066,1575,
681575,Cârjoaia,Carjoaia,RO,47.34032,26.90863,1575,
682156,Chibed,Chibed,RO,46.53328,24.96215,1575,
673968,Malu Roșu,Malu Rosu,RO,44.78088,26.57945,1572,
681037,Comana,Comana,RO,43.9,28.31667,1572,
664958,Târnova,Tarnova,RO,45.3425,22.00611,1567,
673821,Mărgău,Margau,RO,46.75,22.96667,1567,
683658,Brodoc,Brodoc,RO,46.6509,27.67669,1567,
684620,Blăgeşti,Blagesti,RO,46.13722,28.01306,1567,
670959,Petriş,Petris,RO,46.05,22.38333,1565,
677393,Ghilad,Ghilad,RO,45.46501,21.13824,1565,
668870,Râncăciov,Rancaciov,RO,44.88872,25.35778,1564,
673071,Mischii,Mischii,RO,44.38333,23.85,1564,
674945,Lazuri de Beiuş,Lazuri de Beius,RO,46.58333,22.4,1564,
679079,Dorobanți,Dorobanti,RO,46.35022,21.24441,1564,
683443,Budești,Budesti,RO,45.62779,27.05669,1564,
684159,Borşa,Borsa,RO,46.93333,23.66667,1564,
680750,Cornetu,Cornetu,RO,45.50456,27.05305,1563,
665747,Surani,Surani,RO,45.2,26.16667,1562,
685929,Băcioiu,Bacioiu,RO,46.31431,27.15745,1562,
678005,Foieni,Foieni,RO,47.6976,22.3805,1560,
679428,Dichiseni,Dichiseni,RO,44.23333,27.53333,1560,
666166,Stelnica,Stelnica,RO,44.41667,27.88333,1558,
668312,Săcelu,Sacelu,RO,45.1,23.53333,1558,
681341,Cleanov,Cleanov,RO,44.35288,23.21032,1558,
684376,Bogheşti,Boghesti,RO,46.16667,27.4,1557,
686084,Aşchileu Dorna,Aschileu Dorna,RO,46.98333,23.48333,1556,
684698,Bâscenii de Jos,Bascenii de Jos,RO,45.24708,26.32122,1555,
686622,Agighiol,Agighiol,RO,45.03362,28.87628,1555,
682001,Chișoda,Chisoda,RO,45.7038,21.21437,1554,
667064,Sâncraiu,Sancraiu,RO,46.83333,22.98333,1552,
667172,Siliştea Crucii,Silistea Crucii,RO,44.04341,23.47511,1552,
668879,Râmniceni,Ramniceni,RO,45.51322,27.44843,1552,
675664,Ilieni,Ilieni,RO,45.8,25.76667,1552,
675909,Hurezani,Hurezani,RO,44.8,23.65,1552,
678669,Dumeni,Dumeni,RO,48.00724,26.54287,1552,
666559,Sohodol,Sohodol,RO,45.52829,25.40244,1551,
669322,Racoviţa,Racovita,RO,45.41667,24.31667,1550,
679844,Dăbâca,Dabaca,RO,46.98333,23.66667,1550,
